id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3002386625,Jets - Patriots,2024-09-20T00:15:00Z,False,jets-patriots-m3002386625,169,3230143313,Vencedor,NY Jets,1,1.32,101,95.0
3002386625,Jets - Patriots,2024-09-20T00:15:00Z,False,jets-patriots-m3002386625,169,3230143313,Vencedor,NE Patriots,2,3.1,301,5.0
3002546709,Toronto Argonauts - Hamilton Tiger-Cats,2024-09-20T23:00:00Z,False,toronto-argonauts-hamilton-tiger-cats-m3002546709,100,3230309515,Vencedor,Toronto Argonauts,1,1.35,101,97.0
3002546709,Toronto Argonauts - Hamilton Tiger-Cats,2024-09-20T23:00:00Z,False,toronto-argonauts-hamilton-tiger-cats-m3002546709,100,3230309515,Vencedor,Hamilton Tiger-Cats,2,3.0,301,3.0
3002546711,Calgary Stampeders - Saskatchewan Roughriders,2024-09-21T01:30:00Z,False,calgary-stampeders-saskatchewan-roughriders-m3002546711,101,3230309730,Vencedor,Calgary Stampeders,1,2.2,101,10.0
3002546711,Calgary Stampeders - Saskatchewan Roughriders,2024-09-21T01:30:00Z,False,calgary-stampeders-saskatchewan-roughriders-m3002546711,101,3230309730,Vencedor,Saskatchewan Roughriders,2,1.6,301,90.0
3002546713,Ottawa RedBlacks - Montreal Alouettes,2024-09-21T19:00:00Z,False,ottawa-redblacks-montreal-alouettes-m3002546713,100,3230309747,Vencedor,Ottawa RedBlacks,1,2.15,101,8.0
3002546713,Ottawa RedBlacks - Montreal Alouettes,2024-09-21T19:00:00Z,False,ottawa-redblacks-montreal-alouettes-m3002546713,100,3230309747,Vencedor,Montreal Alouettes,2,1.62,301,92.0
3002546712,Edmonton Eskimos - Winnipeg Blue Bombers,2024-09-21T23:00:00Z,False,edmonton-eskimos-winnipeg-blue-bombers-m3002546712,100,3230309736,Vencedor,Edmonton Eskimos,1,2.1,101,25.0
3002546712,Edmonton Eskimos - Winnipeg Blue Bombers,2024-09-21T23:00:00Z,False,edmonton-eskimos-winnipeg-blue-bombers-m3002546712,100,3230309736,Vencedor,Winnipeg Blue Bombers,2,1.65,301,75.0
3002390073,Buccaneers - Broncos,2024-09-22T17:00:00Z,False,buccaneers-broncos-m3002390073,151,3230143891,Vencedor,TB Buccaneers,1,1.28,101,97.0
3002390073,Buccaneers - Broncos,2024-09-22T17:00:00Z,False,buccaneers-broncos-m3002390073,151,3230143891,Vencedor,DEN Broncos,2,3.3,301,3.0
3002390089,Browns - Giants,2024-09-22T17:00:00Z,False,browns-giants-m3002390089,151,3230143871,Vencedor,CLE Browns,1,1.32,101,99.0
3002390089,Browns - Giants,2024-09-22T17:00:00Z,False,browns-giants-m3002390089,151,3230143871,Vencedor,NY Giants,2,3.1,301,1.0
3002390072,Steelers - Chargers,2024-09-22T17:00:00Z,False,steelers-chargers-m3002390072,150,3230180625,Vencedor,PIT Steelers,1,1.75,101,69.0
3002390072,Steelers - Chargers,2024-09-22T17:00:00Z,False,steelers-chargers-m3002390072,150,3230180625,Vencedor,LA Chargers,2,2.0,301,31.0
3002390076,Titans - Packers,2024-09-22T17:00:00Z,False,titans-packers-m3002390076,151,3230198313,Vencedor,TEN Titans,1,1.6,101,30.0
3002390076,Titans - Packers,2024-09-22T17:00:00Z,False,titans-packers-m3002390076,151,3230198313,Vencedor,GB Packers,2,2.2,301,70.0
3002390080,Vikings - Texans,2024-09-22T17:00:00Z,False,vikings-texans-m3002390080,145,3230143884,Vencedor,MIN Vikings,1,2.1,101,12.0
3002390080,Vikings - Texans,2024-09-22T17:00:00Z,False,vikings-texans-m3002390080,145,3230143884,Vencedor,HOU Texans,2,1.65,301,88.0
3002390074,Saints - Eagles,2024-09-22T17:00:00Z,False,saints-eagles-m3002390074,151,3230178088,Vencedor,NO Saints,1,1.65,101,26.0
3002390074,Saints - Eagles,2024-09-22T17:00:00Z,False,saints-eagles-m3002390074,151,3230178088,Vencedor,PHI Eagles,2,2.15,301,74.0
3002390078,Colts - Bears,2024-09-22T17:00:00Z,False,colts-bears-m3002390078,143,3230143910,Vencedor,IND Colts,1,1.78,101,67.0
3002390078,Colts - Bears,2024-09-22T17:00:00Z,False,colts-bears-m3002390078,143,3230143910,Vencedor,CHI Bears,2,1.9,301,33.0
3002390202,Raiders - Panthers,2024-09-22T20:05:00Z,False,raiders-panthers-m3002390202,151,3230143999,Vencedor,LV Raiders,1,1.38,101,98.0
3002390202,Raiders - Panthers,2024-09-22T20:05:00Z,False,raiders-panthers-m3002390202,151,3230143999,Vencedor,CAR Panthers,2,2.8,301,2.0
3002390207,Seahawks - Dolphins,2024-09-22T20:05:00Z,False,seahawks-dolphins-m3002390207,151,3230143982,Vencedor,SEA Seahawks,1,1.4,101,76.0
3002390207,Seahawks - Dolphins,2024-09-22T20:05:00Z,False,seahawks-dolphins-m3002390207,151,3230143982,Vencedor,MIA Dolphins,2,2.7,301,24.0
3002390205,LA Rams - 49ers,2024-09-22T20:25:00Z,False,la-rams-49ers-m3002390205,152,3230143904,Vencedor,Los Angeles Rams,1,3.5,101,3.0
3002390205,LA Rams - 49ers,2024-09-22T20:25:00Z,False,la-rams-49ers-m3002390205,152,3230143904,Vencedor,SF 49ers,2,1.25,301,97.0
3002390206,Cowboys - Ravens,2024-09-22T20:25:00Z,False,cowboys-ravens-m3002390206,151,3230143921,Vencedor,DAL Cowboys,1,1.9,101,25.0
3002390206,Cowboys - Ravens,2024-09-22T20:25:00Z,False,cowboys-ravens-m3002390206,151,3230143921,Vencedor,BAL Ravens,2,1.8,301,75.0
3002390204,Cardinals - Lions,2024-09-22T20:25:00Z,False,cardinals-lions-m3002390204,151,3230146214,Vencedor,ARI Cardinals,1,2.15,101,14.0
