gameid,date,home,away,competition,name,odds,is_cashoutable
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Acima de 5.5,1.38,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Abaixo de 5.5,3.0,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Acima de 6.5,1.55,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Abaixo de 6.5,2.4,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Acima de 7.5,1.9,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Abaixo de 7.5,1.88,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Acima de 8.5,2.25,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Abaixo de 8.5,1.62,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Acima de 9.5,2.85,False
3002051341,2023-10-03T19:10:00Z,TB Rays,TEX Rangers,EUA - MLB,Abaixo de 9.5,1.4,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Acima de 5.5,1.4,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Abaixo de 5.5,2.9,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Acima de 6.5,1.58,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Abaixo de 6.5,2.35,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Acima de 7.5,1.95,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Abaixo de 7.5,1.82,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Acima de 8.5,2.3,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Abaixo de 8.5,1.6,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Acima de 9.5,3.0,False
3002051342,2023-10-03T20:40:00Z,MIN Twins,TOR Blue Jays,EUA - MLB,Abaixo de 9.5,1.38,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Acima de 5.5,1.32,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Abaixo de 5.5,3.3,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Acima de 6.5,1.45,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Abaixo de 6.5,2.65,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Acima de 7.5,1.75,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Abaixo de 7.5,2.05,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Acima de 8.5,2.05,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Abaixo de 8.5,1.75,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Acima de 9.5,2.6,False
3002051344,2023-10-03T23:10:00Z,MIL Brewers,ARI Diamondbacks,EUA - MLB,Abaixo de 9.5,1.48,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Acima de 5.5,1.4,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Abaixo de 5.5,2.9,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Acima de 6.5,1.58,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Abaixo de 6.5,2.35,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Acima de 7.5,1.95,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Abaixo de 7.5,1.82,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Acima de 8.5,2.3,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Abaixo de 8.5,1.6,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Acima de 9.5,2.95,False
3002051343,2023-10-04T00:10:00Z,PHI Phillies,MIA Marlins,EUA - MLB,Abaixo de 9.5,1.38,False
