gameid,date,home,away,competition,name,odds,is_cashoutable
3002092042,2023-11-01T00:05:00Z,ARI Diamondbacks,TEX Rangers,EUA - MLB,Acima de 12.5,1.57,False
3002092042,2023-11-01T00:05:00Z,ARI Diamondbacks,TEX Rangers,EUA - MLB,Abaixo de 12.5,1.95,False
3002092042,2023-11-01T00:05:00Z,ARI Diamondbacks,TEX Rangers,EUA - MLB,Acima de 13.5,2.2,False
3002092042,2023-11-01T00:05:00Z,ARI Diamondbacks,TEX Rangers,EUA - MLB,Abaixo de 13.5,1.45,False
3002092042,2023-11-01T00:05:00Z,ARI Diamondbacks,TEX Rangers,EUA - MLB,Acima de 14.5,3.0,False
3002092042,2023-11-01T00:05:00Z,ARI Diamondbacks,TEX Rangers,EUA - MLB,Abaixo de 14.5,1.22,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Acima de 3.5,1.22,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Abaixo de 3.5,3.1,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Acima de 4.5,1.35,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Abaixo de 4.5,2.45,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Acima de 5.5,1.68,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Abaixo de 5.5,1.82,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Acima de 6.5,2.0,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Abaixo de 6.5,1.58,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Acima de 7.5,2.55,False
3002089537,2023-11-01T09:00:00Z,Hanshin Tigers,Orix Buffaloes,Japão - NPB,Abaixo de 7.5,1.35,False
