gameid,date,home,away,competition,name,odds,is_cashoutable
3002040892,2023-09-25T17:05:00Z,NY Yankees,ARI Diamondbacks,EUA - MLB,Acima de 5.5,1.45,False
3002040892,2023-09-25T17:05:00Z,NY Yankees,ARI Diamondbacks,EUA - MLB,Abaixo de 5.5,2.65,False
3002040892,2023-09-25T17:05:00Z,NY Yankees,ARI Diamondbacks,EUA - MLB,Acima de 6.5,1.7,False
3002040892,2023-09-25T17:05:00Z,NY Yankees,ARI Diamondbacks,EUA - MLB,Abaixo de 6.5,2.1,False
3002040892,2023-09-25T17:05:00Z,NY Yankees,ARI Diamondbacks,EUA - MLB,Acima de 7.5,2.25,False
3002040892,2023-09-25T17:05:00Z,NY Yankees,ARI Diamondbacks,EUA - MLB,Abaixo de 7.5,1.6,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Acima de 7.5,1.48,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Abaixo de 7.5,2.6,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Acima de 8.5,1.68,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Abaixo de 8.5,2.2,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Acima de 9.5,2.0,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Abaixo de 9.5,1.78,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Acima de 10.5,2.35,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Abaixo de 10.5,1.58,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Acima de 11.5,2.95,False
3001999648,2023-09-26T01:40:00Z,LA Angels,TEX Rangers,EUA - MLB,Abaixo de 11.5,1.4,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Acima de 5.5,1.4,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Abaixo de 5.5,2.85,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Acima de 6.5,1.58,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Abaixo de 6.5,2.3,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Acima de 7.5,1.95,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Abaixo de 7.5,1.82,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Acima de 8.5,2.3,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Abaixo de 8.5,1.6,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Acima de 9.5,3.0,False
3001999649,2023-09-26T01:40:00Z,SEA Mariners,HOU Astros,EUA - MLB,Abaixo de 9.5,1.38,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Acima de 4.5,1.27,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Abaixo de 4.5,3.6,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Acima de 5.5,1.52,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Abaixo de 5.5,2.5,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Acima de 6.5,1.75,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Abaixo de 6.5,2.05,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Acima de 7.5,2.25,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Abaixo de 7.5,1.62,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Acima de 8.5,2.7,False
3001999650,2023-09-26T01:45:00Z,SF Giants,SD Padres,EUA - MLB,Abaixo de 8.5,1.45,False
